run_id,seed,i2_health,age,household_size,cantril_ladder,r1_1,r1_2,week_number,state_New South Wales,state_Northern Territory,state_Queensland,state_South Australia,state_Tasmania,state_Victoria,state_Western Australia,gender_Male,i9_health_Not sure,i9_health_Yes,employment_status_Not working,employment_status_Part time employment,employment_status_Retired,employment_status_Unemployed,i11_health_Not sure,i11_health_Somewhat unwilling,i11_health_Somewhat willing,i11_health_Very unwilling,i11_health_Very willing,WCRex1_Somewhat badly,WCRex1_Somewhat well,WCRex1_Very badly,WCRex1_Very well,WCRex2_A lot of confidence,WCRex2_Don't know,WCRex2_No confidence at all,WCRex2_Not very much confidence,PHQ4_1_N/A,PHQ4_1_Nearly every day,PHQ4_1_Not at all,PHQ4_1_Prefer not to say,PHQ4_1_Several days,PHQ4_2_N/A,PHQ4_2_Nearly every day,PHQ4_2_Not at all,PHQ4_2_Prefer not to say,PHQ4_2_Several days,PHQ4_3_N/A,PHQ4_3_Nearly every day,PHQ4_3_Not at all,PHQ4_3_Prefer not to say,PHQ4_3_Several days,PHQ4_4_N/A,PHQ4_4_Nearly every day,PHQ4_4_Not at all,PHQ4_4_Prefer not to say,PHQ4_4_Several days,d1_comorbidities_No,d1_comorbidities_Prefer_not_to_say,d1_comorbidities_Yes
11,20240637,0.16386817776102133,0.08024314055599933,0.03972776290853416,0.049532683899371224,0.10838240605967472,0.05093739116807007,0.07982223209070782,0.03426759752199268,0.002338142329827125,0.009631767212091778,0.009225029169856605,0.005673060745135172,0.007307029944948868,0.012534225316188011,0.016290559113481137,0.01388968992641642,0.019740803446058816,0.0085655139541495,0.013901919737166696,0.00912295640471614,0.00894940426485393,0.0021165716626307383,0.0037392002149456744,0.009620413864313278,0.0029893325514791127,0.019447799158430566,0.008486213348672068,0.013362625808418292,0.0061046831582799175,0.011533411997370902,0.013511583705245758,0.0034926410577927262,0.0032794814481488022,0.008642950760965513,0.0029426760564088615,0.007781893835009374,0.01011775723886905,0.0008092353347049193,0.01062814893375078,0.003095908161587316,0.005586696996225545,0.00996652991274011,0.0011490955966606188,0.010130386724286818,0.0028546769162186942,0.006354337325917089,0.009791074843962091,0.0008852288172928913,0.010642567132718017,0.002773536921427602,0.007625707387693772,0.010175324326430094,0.0011010967897786552,0.009642251565167409,0.012205846929626323,0.001817806886847971,0.011643813099721208
12,20240638,0.16687358146235562,0.08001306966415031,0.03953069448997593,0.049070447987915725,0.10689411939623956,0.05121091900918748,0.07977929172983567,0.0342409796614792,0.002344717842966755,0.00928228245401701,0.00863206614605009,0.0056283837269802085,0.007416532989245229,0.011384479115766304,0.016298230247646463,0.01254372050914593,0.019448682488795128,0.008191890444424829,0.013715076989911387,0.009174695941403131,0.009256268253515276,0.0022767809950620904,0.004080114223434326,0.00998093350837883,0.0036123055103127973,0.01892094484611506,0.008530258088409936,0.013284323618018143,0.00634221331019893,0.011782940660541716,0.013901796035772757,0.0033787405760760695,0.003072037155307294,0.008870852224238123,0.003290333850588474,0.008330566640353738,0.009952569285636863,0.0006726201643187515,0.010927234877483226,0.0029809648180526616,0.00550495678174953,0.010006258286619692,0.001295025211366516,0.009811846795620598,0.003224162438840853,0.006227984260064661,0.010109404433387884,0.0007946115115722135,0.010711281995166083,0.00306378203852641,0.007332975569310478,0.010485396754913093,0.0009308239587978238,0.010050377417927133,0.012089205458808932,0.00175351482902718,0.011489731318994037
13,20240639,0.1673976318334094,0.08023204048810564,0.040010145877877254,0.04928983941558348,0.10366256265123085,0.05120948559217176,0.0794497609701291,0.034533532213130005,0.002345004523352003,0.009669242707027742,0.009463423616026449,0.005353368365066704,0.006754431096733411,0.012392245342940719,0.016652691683064803,0.014274685908197703,0.018771366145022082,0.008272450064244026,0.013851329002333108,0.009563973697797818,0.008748609171397834,0.0018995742072740987,0.0035221743685991667,0.009699872485136284,0.00325898882167078,0.01993750697615474,0.008730763487521808,0.013225224233289545,0.006300306222305209,0.011975847149729353,0.01355912893545573,0.0034905497105057006,0.0031708642200642457,0.008543573076864017,0.0028826186035307223,0.008085527791824785,0.010511372317378939,0.0007534535500605934,0.010561674816612538,0.0029173315384735305,0.005602048441371889,0.009744575006171265,0.0012413360446781154,0.009910913861773896,0.0028150550311287514,0.00669234432686173,0.009854059268463135,0.0008423719827511434,0.010699171606429374,0.002822637716691858,0.007630458472574445,0.010993868648621818,0.0011645334473682964,0.01002148260649078,0.01162443946789291,0.0019189919404848496,0.011497539252952108
14,20240640,0.16533699665335697,0.07953487168638096,0.040172226989957954,0.04850581304754759,0.10669606018697138,0.051297783519785735,0.07955223633850442,0.03589486083543483,0.0024934775649037883,0.009298022033920193,0.009417110491367602,0.005924735110743982,0.007312821688656709,0.0123621665171901,0.01653613512112437,0.014759833636423246,0.018908154044509597,0.008231857903265586,0.013893286102748634,0.009232434729116213,0.008691429926612277,0.002116443034091128,0.00377240567783833,0.00989852278630875,0.0035542576401341617,0.018754564826952338,0.008319966076140767,0.013341877994117596,0.006329592648202183,0.011560875860797152,0.013861983740676043,0.003159342633868098,0.003251159113123089,0.00881116637485581,0.0030285106891263487,0.007540407642399867,0.01057685512115404,0.000681592984053663,0.010856153677788303,0.002789662993431008,0.005557682434171488,0.009754968255530518,0.001336894595193744,0.009641452764352788,0.0029610848975253827,0.006230964316680949,0.010127438024717342,0.000910810070499659,0.010599106479352428,0.0029733105630311285,0.007229217092788649,0.010468695680404838,0.0011070905335077588,0.010064109305856692,0.011704779187611711,0.0016943322718958266,0.011380407883298308
15,20240641,0.16616007167401142,0.08001544462423565,0.03965664975988994,0.04975240253830716,0.10664239457912769,0.050690528409400554,0.08087174293964287,0.03451222422285495,0.002447447159136569,0.009452776653930314,0.008749697932653885,0.005628393895171766,0.006845746723687636,0.011514259744120618,0.01655533884537802,0.014980203066305087,0.019646267270382295,0.008284596198806725,0.013484994124302508,0.00927423233459855,0.009073717176633146,0.0021877352341923293,0.0034124399527663994,0.009318689960412437,0.0031081373260557436,0.018627777312763143,0.008557154331006496,0.012848978006054015,0.006135554604544478,0.011809455244072052,0.013893757096749886,0.003228849042799297,0.003127503848222871,0.00902228140964924,0.0031214905633618777,0.007847462208870065,0.010462408807531241,0.0008259230091159162,0.010743010215090627,0.002875480328988334,0.005585903941369771,0.00989917970751485,0.0012898105855045517,0.009842081238468992,0.003157461145225976,0.006959294641587389,0.010043131081466735,0.0007907796126434534,0.010316039339473683,0.002826657486231636,0.007522320004411315,0.010380499418547209,0.0012645163584126882,0.010001054076609981,0.011609208251256,0.0016978145522172179,0.011421030184234867
16,20240642,0.16782353046392992,0.08121937323019393,0.04014656564541497,0.04918926842852592,0.1076491196480868,0.05083613940470697,0.07982394580799357,0.034999860289152994,0.0027180601643994624,0.009239629523675172,0.009059676409377878,0.005843424456099803,0.00709141230314763,0.011487960859960244,0.01614391517068441,0.01444481420081559,0.01912705368543437,0.008539335636210116,0.014071763109996872,0.009098351063081876,0.008760416898639326,0.0019627711331265557,0.0030682319295328724,0.009731854700871295,0.003397084602969384,0.017748564960770714,0.00821393827595393,0.01285429769453258,0.00610521048685286,0.011371041976828231,0.013796709032900627,0.0032451701290439772,0.003045838938754389,0.008707540095281947,0.002863339721707537,0.007619951324282643,0.01033038396068122,0.0008565898195104183,0.010748704656342452,0.002978909756443427,0.0052615627633762286,0.009848482607472283,0.0011553214222692777,0.009634205903393334,0.0030330755577405864,0.006509836577526004,0.009935339817005742,0.0008349406812290103,0.011004093940215344,0.002989331754455096,0.007497605274856759,0.010287909686568335,0.0014186439509314354,0.009771802786711407,0.011918298669922606,0.001726993835354241,0.011212805175057516
17,20240643,0.16858275158034533,0.08029288995856072,0.04003220371995964,0.04857547672268671,0.106406291349049,0.051066955920865374,0.07924682983689346,0.03346166559523092,0.0026416761472310953,0.009267458436599495,0.009782419109566757,0.005659136821891514,0.006458394254827387,0.012180533419208078,0.01645014778322195,0.013654786401607942,0.01954021710658377,0.008460721322054393,0.013670013418643425,0.00946825742694431,0.00905966727126803,0.001949662804962117,0.004023456869680788,0.009649940780388966,0.0031182651670678156,0.019171861388536236,0.008518437718824651,0.013268438214093535,0.005863243941992189,0.011486287280320516,0.014337573240545718,0.0034189236860648173,0.0031003426549174,0.008631090674833536,0.0028383555897275605,0.007794562662154622,0.010196559675888011,0.0007572284469069388,0.010933992302499715,0.0030223990057790325,0.005465815880715452,0.009452005243610982,0.0011634854253479937,0.009900592250898777,0.003023705713407752,0.006541756948050497,0.009945752358355778,0.0008048942583964104,0.01091501401279042,0.0027176958246257488,0.0071171716186027665,0.01073914877364796,0.0009659506970579616,0.009779908628727607,0.011919744649748529,0.001815894176030552,0.011692347831561247
18,20240644,0.16708609711647332,0.08011144667607627,0.04020548422228286,0.04901395522237253,0.1065608286802222,0.051213496317689754,0.07980044227738435,0.034974231106142145,0.00231141740837397,0.009135362067576019,0.009150824975016954,0.005490576718064422,0.006793313025983298,0.011592769822623635,0.01638913189836038,0.014398362548388438,0.019030845611297028,0.008372376154694708,0.013535038104030504,0.00895719037472382,0.009278221127013195,0.002019589254309306,0.0037274057742998387,0.010220396705048937,0.003199042568570061,0.01864141867539508,0.008388694684231673,0.013219294079913405,0.006056334976217052,0.011476996561500695,0.01426118363256418,0.0034938479621878073,0.003138548575257114,0.008610998995906888,0.0030144840319132585,0.008095969224348677,0.010367436452352222,0.000748321805409385,0.01066141845485065,0.003181384892865542,0.005636566295429991,0.009549073202783394,0.0012218974366162362,0.009778056660269471,0.0031588881651305853,0.0067890154604199485,0.00974169428189694,0.000826564860898088,0.01057968071378097,0.0030394781433986714,0.006828164530257256,0.010790221169297067,0.0009930214305371454,0.00986444144157226,0.011837349266742382,0.001758568070285278,0.011683140108752661
19,20240645,0.16551566627587663,0.08079881650940574,0.03966377199854905,0.04908139105534523,0.10687466422343017,0.050189736119700845,0.08004577182320383,0.03492994200142861,0.002217181713804995,0.009001311799674535,0.00976175170846271,0.0056960630677303035,0.006810976142392856,0.012339181417828164,0.016553152511917683,0.014231634386327796,0.018980795994580437,0.008226655422508139,0.014217289040835544,0.00961480498252939,0.008947589304590295,0.0022655188290494725,0.004031726326793117,0.010201185150798455,0.0028148912288163664,0.019287824540323118,0.008806115701069537,0.013539180699896559,0.005971041344553063,0.011510709275030775,0.013944715266635837,0.003734873481824498,0.003140273151171836,0.008684164832930807,0.0030552523220583254,0.007776642482972927,0.01027706039803925,0.0007089783511399715,0.010446318976303671,0.002834670443885679,0.005680383129974077,0.009660736189006664,0.0010851587981028463,0.009474429365862373,0.002991310092603931,0.0064644112813060815,0.0097651083288667,0.0008896972610131739,0.010795041350793434,0.0028489264039783537,0.006911571186773612,0.010637323261582456,0.0010449071832764896,0.009676918015465514,0.01202630213321744,0.0017375741722949378,0.011580911542465813
20,20240646,0.16785101688790874,0.078871031511186,0.03986471369872983,0.04977607351856741,0.10586358291449267,0.05124554852519213,0.0792708941001681,0.035436487644683365,0.0024277940807849734,0.009697200939004223,0.009394040798907351,0.0055617608765187445,0.007345787475876394,0.012081726463255393,0.01640191510384652,0.01436817031018532,0.01878224025856006,0.008605205912307137,0.013538957147201418,0.00940515152505757,0.008956053884401547,0.0019762207110078428,0.003424442074995948,0.009562353996561749,0.0034130800666267573,0.01903929075809382,0.008585574328002847,0.01338910152079218,0.006309991829009408,0.011631752086356464,0.013715881325459284,0.0031953522467900275,0.003157260992327205,0.00885841007122547,0.003047407959820435,0.007670623986146991,0.010300699530927607,0.0007962386580575694,0.010610183056281149,0.002895637684445448,0.005757017968631268,0.009708179222254086,0.0010186371829383543,0.00965355488263633,0.003039830514844853,0.006609162183752785,0.010060819068770021,0.0007046047040393539,0.010802348193462643,0.003149630773986664,0.0071275070614885035,0.010509098618553135,0.0010402500249139005,0.009901789231254638,0.011780786728130547,0.0016952093094220549,0.01111671787115783
21,20240647,0.1655880355598417,0.08083464939154704,0.040321648705809426,0.0488278079823634,0.10686969431276623,0.05096262023146438,0.07982812300780474,0.03409279815527645,0.002174289958139008,0.009320871997212538,0.009614809875027596,0.005542343820435279,0.007099963402765969,0.012672770467710856,0.016847099146325453,0.015807912438162968,0.0186414480179621,0.008267124655259365,0.014046574587199327,0.009205904780776526,0.009040044660528134,0.0017502184471845938,0.0033341919429513357,0.009704965896423567,0.0031387204209603376,0.017958132427641306,0.008175043606426088,0.013246397192480882,0.006240760823828722,0.011892559300993368,0.013939803407796224,0.0032384061518150823,0.003077236462031067,0.008646933832913732,0.0028074108433574453,0.007762493708824125,0.010246093040446304,0.0007714161251472377,0.010535940523806502,0.0031587633003331904,0.00528007718770369,0.01011750849594076,0.0011389375804397263,0.00979297262564135,0.002983378320992735,0.006584168364103268,0.010084978491660776,0.0009867685554600283,0.01074469246911522,0.002723987431983492,0.007118971668225986,0.010632752241678745,0.001200668088704601,0.010206451993620028,0.011561745303616804,0.001987739815186517,0.011622178756186697
22,20240648,0.1638883932897505,0.0816663560133064,0.03970281964336712,0.04968611216687081,0.10855570805614516,0.05041418654921639,0.08075475644740203,0.03421199310982633,0.002586864585123792,0.009510687801765155,0.009167538282416784,0.0054633921396025,0.007172710018821997,0.012119644004725203,0.016727225697225838,0.014357892212598686,0.019081022105452906,0.008246534386608195,0.014243061559864935,0.009036749261619305,0.009195297573508671,0.0019509714132780263,0.003392913737235132,0.009725731869580619,0.003220923890601442,0.01860757839453407,0.008445221299330402,0.013629848911054432,0.006501717468546095,0.01149504304391542,0.013947866192685683,0.0032726869360993316,0.003277376408482592,0.008465513079115807,0.0028082673506275137,0.007860117186632225,0.010354196589477664,0.0007164612751727919,0.010228669963959283,0.002812554981651884,0.0053500025264806616,0.009839328461657334,0.0011368381225490092,0.0096279953052581,0.0030183435028978437,0.006718276839753955,0.009874431216833597,0.0007225241787633192,0.010910304750185694,0.002795122006636121,0.007178426015025189,0.010541250359637511,0.0010144389045849242,0.009972165759998302,0.011578860346303161,0.0016641225133790728,0.011554964292857118
23,20240649,0.1684398625256175,0.08182651074284736,0.03986764763347752,0.04951959553784645,0.10572574237550347,0.049870812740087166,0.07811640120165922,0.03225512342196229,0.0021779655058790735,0.009628226654871964,0.009482848709864529,0.005447203384119082,0.007649234283920228,0.01248723099332709,0.016061899671644484,0.014860630467218125,0.019899584847511444,0.008170972824107099,0.013590972741208683,0.00916893216120275,0.00917832864777554,0.0021023087076930576,0.0037668013052495853,0.00981923682593457,0.0029199892423128655,0.020012456170135313,0.008468556998149825,0.0129092749422901,0.0058286090425850885,0.011469635700117999,0.014083353629687233,0.0032695950819266093,0.0031148729814635887,0.008646519469626551,0.0028551375808373368,0.007846538701391787,0.010429869103390145,0.0007982517231658247,0.0106904954754705,0.003185146603019108,0.005506340906601591,0.009844256794270272,0.001071222499145605,0.009996480783136131,0.0029926380320008,0.00656611437555878,0.009996427000412393,0.0008446209793096719,0.010762638021944736,0.003061426358780517,0.007404657794624217,0.010293615184013071,0.001369132304725409,0.009781453632678426,0.011841544785117886,0.001652972239829932,0.011372081951752414
24,20240650,0.16779083046040882,0.08215177300381751,0.040259938969800096,0.04940976782578468,0.10470016180295913,0.05036009875343972,0.07894596898163488,0.03548530153836132,0.002276037992324035,0.00919843463483542,0.009164801047189195,0.005362732950434984,0.006828359162136784,0.01201414496444271,0.01662909041995241,0.013774514296002344,0.019661297706136515,0.008338804550827432,0.014032238716367365,0.009273013603218722,0.009110301531289947,0.0019836019591626597,0.003276276422080235,0.009767473740059384,0.0035443242985750104,0.0189138831249452,0.008603044857777093,0.013177737132726216,0.006067697439260068,0.011801514447313284,0.013749575063236858,0.0032143350771325577,0.00317535718150201,0.00893160229304013,0.0030739267390828347,0.007725252943446257,0.010058152823287137,0.0006980410601320457,0.010502680090314423,0.0030393485223668025,0.005642831363354423,0.00973970531671506,0.001386189957160455,0.009913139876659927,0.0030076742559976407,0.006162984900020321,0.009751836182796675,0.0008653773249595663,0.010928142539477784,0.0028931050463947977,0.007443795227819732,0.010594296082064506,0.001098653089247111,0.009757737709656511,0.011739850153758696,0.001573752817118542,0.011429490029994183
